frame_a,frame_b,frame_separation,relative_err_deg
115,118,3,0.0
116,119,3,2.51583620646737
116,119,3,2.861523388352589
116,119,3,0.0
116,119,3,2.373144923699296
117,120,3,0.0
117,120,3,2.108030652685723
117,120,3,2.1908797005698353
118,121,3,0.0
118,121,3,0.0
118,121,3,1.9200769299796874
119,122,3,1.2424228157320394
119,122,3,2.613792101859272
119,122,3,2.2410774775480258
120,123,3,0.0
120,123,3,4.94679098149793
120,123,3,2.3700152010782016
120,123,3,3.0040001568129195
121,124,3,0.0
121,124,3,0.0
121,124,3,2.1031661589615953
122,125,3,3.8750790084507654
122,125,3,3.486077128457367
122,125,3,2.0944946383974306
123,126,3,4.9691125081131995
123,126,3,0.0
123,126,3,0.0
124,127,3,0.0
124,127,3,0.0
124,127,3,1.719922118372231
124,127,3,3.4578603201175078
125,128,3,18.618605751976474
125,128,3,17.453979876857908
125,128,3,17.592843338272573
126,129,3,17.363090240857527
126,129,3,17.07610207275633
126,129,3,17.44818531507124
127,130,3,17.16457442277622
127,130,3,17.250523169358306
127,130,3,17.513594985586753
128,131,3,4.534222454628314
128,131,3,2.0889092154838567
128,131,3,2.2566657785570077
128,131,3,2.011842579195701
129,132,3,2.0582237610877283
129,132,3,2.381711128297964
129,132,3,1.6586771210260602
130,133,3,0.8683946386280282
130,133,3,3.045828883976639
130,133,3,1.4229251247025252
131,134,3,2.068503830458138
131,134,3,2.9518031612459046
131,134,3,1.598273138074569
132,135,3,2.5951901771378987
132,135,3,2.657758490970714
132,135,3,0.0
132,135,3,1.3068075615086963
133,136,3,2.5447871511578173
133,136,3,3.6189568648639305
133,136,3,1.1611049393524286
134,137,3,0.0
134,137,3,3.685328532418542
134,137,3,2.0898150257617503
135,138,3,1.7463493191494666
135,138,3,0.0
135,138,3,2.2612573646919456
136,139,3,0.0
136,139,3,3.0798700006626727
136,139,3,0.0
136,139,3,2.4244442367718904
137,140,3,3.7908395379347852
137,140,3,0.0
137,140,3,1.6191299302028572
138,141,3,0.0
138,141,3,3.4150764392228665
138,141,3,1.08393299074045
139,142,3,0.0
139,142,3,3.173187914757709
139,142,3,0.36559659269014294
140,143,3,0.0
140,143,3,0.0
140,143,3,0.7490487312855583
140,143,3,1.3486211098900298
141,144,3,4.040565613452392
141,144,3,0.0
141,144,3,1.3437237773587687
142,145,3,3.4177192147590456
142,145,3,2.200424210563595
142,145,3,0.0
143,146,3,0.0
143,146,3,2.058854843312459
143,146,3,1.8983276827746005
144,147,3,2.676824367454833
144,147,3,0.0
144,147,3,1.547649473497551
144,147,3,0.6005906898952771
145,148,3,1.3737139293934097
145,148,3,0.0
145,148,3,0.0
146,149,3,1.670830789492616
146,149,3,1.8246134667841967
146,149,3,0.0
147,150,3,1.9936984299727913
147,150,3,2.904978048794913
147,150,3,0.0
148,151,3,1.4947158672595526
148,151,3,0.0
148,151,3,0.0
148,151,3,2.4010415638931186
149,152,3,0.0
149,152,3,1.8772760300379179
149,152,3,2.409455512160835
150,153,3,3.0121239466422534
150,153,3,0.0
150,153,3,2.5572587455414926
151,154,3,0.0
151,154,3,1.847402446731455
151,154,3,0.0
152,155,3,0.0
152,155,3,4.964732305425853
152,155,3,2.4618748761492086
152,155,3,2.9873956863625004
153,156,3,0.0
153,156,3,0.0
153,156,3,1.90622037869661
154,157,3,3.577240351078406
154,157,3,1.342627892459534
154,157,3,1.5783433300344862
155,158,3,4.982627221966043
155,158,3,0.0
155,158,3,1.0069680893912802
156,159,3,0.0
156,159,3,0.0
156,159,3,1.6026059638705215
156,159,3,2.9127287369411046
157,160,3,18.30534332288737
157,160,3,17.84764933113492
157,160,3,17.799454825403497
158,161,3,17.861221055468476
158,161,3,17.519093704937436
158,161,3,17.647290344967832
159,162,3,17.880240092560072
159,162,3,17.700685149156882
159,162,3,17.94721551706149
160,163,3,3.1559156585617685
160,163,3,1.155760686912164
160,163,3,2.0265389908482003
160,163,3,2.394899386869288
161,164,3,1.8544847500331714
161,164,3,2.7086179635205485
161,164,3,1.9466216939266563
162,165,3,1.552521814224171
162,165,3,2.766737511319711
162,165,3,2.1279456714986575
163,166,3,2.674104888877261
163,166,3,3.383065898985845
163,166,3,0.0
164,167,3,3.2633414580653075
164,167,3,2.4295574951206227
164,167,3,2.1251458249127317
164,167,3,1.7156906716923566
165,168,3,2.3119631478853453
165,168,3,4.530036679827514
165,168,3,1.805964910222256
166,169,3,0.6715928002977756
166,169,3,0.0
166,169,3,0.6161343554951891
167,170,3,2.73007094470459
167,170,3,1.9533759578148397
167,170,3,0.0
168,171,3,0.0
168,171,3,3.488800500181122
168,171,3,0.0
168,171,3,0.9688349702207962
169,172,3,0.8602182489928907
169,172,3,3.1636157930375832
169,172,3,1.4729686156217263
170,173,3,0.0
170,173,3,0.0
170,173,3,1.6781790302033375
171,174,3,0.0
171,174,3,0.0
171,174,3,0.0
172,175,3,3.1692200247804876
172,175,3,4.399753644766933
172,175,3,2.0465653808986337
172,175,3,1.8330635052587039
173,176,3,1.6966770181673385
173,176,3,0.0
173,176,3,4.1608985331619674
174,177,3,0.0
174,177,3,0.0
174,177,3,3.359775906334437
175,178,3,4.22996932091585
175,178,3,1.7386688029008346
175,178,3,4.112888699341175
176,179,3,0.0
176,179,3,0.0
176,179,3,2.35295614076784
176,179,3,2.005176996145863
177,180,3,2.1491335642590363
177,180,3,3.190231613200232
177,180,3,1.2656348571789082
178,181,3,2.7962226432917507
178,181,3,3.4088140281956263
178,181,3,1.6427148318691531
179,182,3,2.8119011557996143
179,182,3,1.6812175406359913
179,182,3,0.5401737610226798
180,183,3,2.5991096082427942
180,183,3,2.2727210618452767
180,183,3,0.0
180,183,3,1.9727857216627702
181,184,3,0.0
181,184,3,3.349489199698454
181,184,3,0.0
182,185,3,2.225013624895069
182,185,3,0.0
182,185,3,0.9675991821671914
183,186,3,0.5233101439693463
183,186,3,0.0
183,186,3,1.0406101914743655
184,187,3,0.0
184,187,3,4.427689630187518
184,187,3,0.0
184,187,3,2.1709302789526848
185,188,3,0.0
185,188,3,2.0021650435304505
185,188,3,1.189140084145964
186,189,3,1.5385693455539835
186,189,3,0.0
186,189,3,1.7377122613964247
187,190,3,0.0
187,190,3,0.0
187,190,3,1.5343663020941072
188,191,3,4.65011611167948
188,191,3,3.5684481032983797
188,191,3,0.0
188,191,3,2.8891320349159844
189,192,3,17.827724984129734
189,192,3,17.81034762871825
189,192,3,17.487321323318906
190,193,3,17.113645431118538
190,193,3,17.60191118502609
190,193,3,17.488426083664642
191,194,3,18.10773576604587
191,194,3,17.252803616362797
191,194,3,17.39951116680284
192,195,3,0.0
192,195,3,0.0
192,195,3,1.7193964824706887
192,195,3,1.9098152016541006
193,196,3,1.9353348709929952
193,196,3,2.5090466259354547
193,196,3,1.733558522858982
194,197,3,1.9227166166475043
194,197,3,1.9424616711397575
194,197,3,1.7093698377169335
195,198,3,0.6106965878607007
195,198,3,1.9404920017050558
195,198,3,2.473101235703887
196,199,3,2.005311481751333
196,199,3,1.1596163518141862
196,199,3,2.2944553252147664
196,199,3,1.7889858182142506
197,200,3,1.6292580147563938
197,200,3,0.11455141823922727
197,200,3,1.4782397569856929
198,201,3,1.8868288464932859
198,201,3,3.995601285376083
198,201,3,1.9800444311027123
199,202,3,0.0
199,202,3,2.1361447967647313
199,202,3,2.0680726238118012
200,203,3,3.316034910965648
200,203,3,0.0
200,203,3,0.0
200,203,3,1.665955414722642
201,204,3,5.331509380928908
201,204,3,1.878723007346907
201,204,3,1.326207867399934
202,205,3,1.6178402056296088
202,205,3,0.0
202,205,3,1.8299083785610557
203,206,3,0.0
203,206,3,0.0
203,206,3,0.0
204,207,3,6.327553339347322
204,207,3,0.0
204,207,3,1.934711168687587
204,207,3,0.5949164476150781
205,208,3,2.189781027641625
205,208,3,0.0
205,208,3,0.0
206,209,3,0.0
206,209,3,0.0
206,209,3,0.0
207,210,3,0.0
207,210,3,1.741095987716076
207,210,3,1.485845872943229
208,211,3,4.462859594109443
208,211,3,0.0
208,211,3,0.0
208,211,3,1.5609628420380108
209,212,3,0.0
209,212,3,0.0
209,212,3,0.0
210,213,3,0.0
210,213,3,1.9098587507732379
210,213,3,0.0
211,214,3,0.0
211,214,3,2.2013384745803033
211,214,3,1.592110019758012
212,215,3,0.6136939702194188
212,215,3,0.0
212,215,3,0.0
212,215,3,1.8369736258626188
213,216,3,0.0
213,216,3,2.677617593482098
213,216,3,1.6365093800644075
214,217,3,2.1059175668947607
214,217,3,0.0
214,217,3,0.0
215,218,3,0.0
215,218,3,0.0
215,218,3,0.0
216,219,3,0.0
216,219,3,5.527207986904235
216,219,3,1.4842671829623861
216,219,3,2.4975492253159484
217,220,3,0.0
217,220,3,2.793462243411217
217,220,3,0.8411332111647397
218,221,3,0.0
218,221,3,0.0
218,221,3,0.0
219,222,3,4.93307190814893
219,222,3,2.963958546263164
219,222,3,0.9621880227115178
220,223,3,0.0
220,223,3,4.118635724614541
220,223,3,0.0
220,223,3,1.7276495840084523
221,224,3,18.403559269602923
221,224,3,17.444739268369847
221,224,3,17.135678142972303
222,225,3,18.010499308304865
222,225,3,16.698907592397752
222,225,3,16.363676230464932
223,226,3,17.788969618913633
223,226,3,15.847281434020733
223,226,3,16.82741791669498
224,227,3,4.463458915249171
224,227,3,1.3273606880070512
224,227,3,1.8256131586317912
224,227,3,1.8441350271954173
225,228,3,0.0
225,228,3,2.091581371788346
225,228,3,1.6585531456067077
226,229,3,0.8984363705286322
226,229,3,2.247898554184203
226,229,3,1.591086436843968
227,230,3,1.482226466027786
227,230,3,2.492570686203412
227,230,3,1.911157095915021
228,231,3,3.2551802933844822
228,231,3,1.194026371568347
228,231,3,1.3017426569384343
228,231,3,1.2525961309835132
229,232,3,0.0
229,232,3,2.9428862426789273
229,232,3,0.6979351627716667
230,233,3,2.595702404234225
230,233,3,1.7956699460999384
230,233,3,2.2216537289540366
231,234,3,0.38027837373032836
231,234,3,2.437343753387932
231,234,3,0.0
232,235,3,2.7776907304655905
232,235,3,3.9838602089965987
232,235,3,0.0
232,235,3,1.9215906729369003
233,236,3,2.5052407934763243
233,236,3,2.6361564580529326
233,236,3,0.23504375478948045
234,237,3,4.244723661622869
234,237,3,2.3981434161845705
234,237,3,0.0
235,238,3,4.0774157412551
235,238,3,0.0
235,238,3,0.0
236,239,3,0.0
236,239,3,2.3477388742744743
236,239,3,0.0
236,239,3,1.7732355767060253
237,240,3,3.589306122949852
237,240,3,1.1135522178259223
237,240,3,0.0
238,241,3,0.0
238,241,3,0.0
238,241,3,0.8074851905336985
239,242,3,0.0
239,242,3,0.0
239,242,3,2.342360874592711
240,243,3,3.525441884520492
240,243,3,0.0
240,243,3,0.0
240,243,3,1.8822738943812132
241,244,3,1.1668582113723804
241,244,3,1.262395845228869
241,244,3,1.240064201088984
242,245,3,2.1393603185322783
242,245,3,1.535761630650305
242,245,3,0.0
243,246,3,1.7559621685971984
243,246,3,1.4390571291559617
243,246,3,2.188989898371493
244,247,3,1.444598418712056
244,247,3,2.2578104642246015
244,247,3,0.0
244,247,3,1.6136179247510714
245,248,3,0.0
245,248,3,0.5918511205841854
245,248,3,0.46028447754578905
246,249,3,0.7901779058107663
246,249,3,2.8508570345644184
246,249,3,1.6883144123729696
247,250,3,0.0
247,250,3,1.396062977658294
247,250,3,2.024351268408709
248,251,3,3.9597915498802045
248,251,3,3.8801790137708108
248,251,3,0.0
248,251,3,1.647937494026029
249,252,3,0.0
249,252,3,1.1597714266423556
249,252,3,0.0
250,253,3,2.851251476607569
250,253,3,3.174595623456455
250,253,3,2.03264018918058
251,254,3,3.271907557035294
251,254,3,0.0
251,254,3,0.0
252,255,3,0.0
252,255,3,0.5121247202600949
252,255,3,0.0
252,255,3,1.5131908535237726
253,256,3,18.277291559212593
253,256,3,17.66368590464439
253,256,3,17.335932909532627
254,257,3,18.05557161798963
254,257,3,17.638818752089918
254,257,3,17.164695071791645
255,258,3,17.859786092029296
255,258,3,17.462273345558135
255,258,3,16.956165699257575
256,259,3,0.0
256,259,3,0.0
256,259,3,1.1035516994889882
256,259,3,2.0569789320235814
257,260,3,0.0
257,260,3,2.0374863132343246
257,260,3,1.6374135012012516
258,261,3,1.7916116397101336
258,261,3,2.399266281955432
258,261,3,1.5850707116898042
259,262,3,0.0
259,262,3,2.1216766340759334
259,262,3,0.0
260,263,3,1.392204180130648
260,263,3,1.3477929628390382
260,263,3,2.082512601350841
260,263,3,1.5143420230948477
261,264,3,0.0
261,264,3,4.657820220800388
261,264,3,0.9841231222973416
262,265,3,0.8944745468690815
262,265,3,2.7369897062420034
262,265,3,1.2783252950680317
263,266,3,0.0
263,266,3,4.886709845601578
263,266,3,1.4355725158937864
264,267,3,2.8006945293100722
264,267,3,0.0
264,267,3,0.0
264,267,3,1.916743874474178
265,268,3,3.254686007365048
265,268,3,1.8657749630308231
265,268,3,2.1534386446001097
266,269,3,3.490825406768169
266,269,3,1.7363972448313392
266,269,3,2.1266497568058247
267,270,3,0.0
267,270,3,1.8800309991454165
267,270,3,1.598219861250405
268,271,3,0.0
268,271,3,3.089108173812114
268,271,3,2.276107319641559
268,271,3,1.9916970420730609
269,272,3,3.859094845886638
269,272,3,1.31276852391811
269,272,3,1.9774341020458404
270,273,3,2.78525595207852
270,273,3,0.0
270,273,3,0.0
271,274,3,2.7328640850038197
271,274,3,2.4139297112753444
271,274,3,1.9564157652555616
272,275,3,2.7703160851802195
272,275,3,1.327504661268426
272,275,3,2.482264765717542
272,275,3,1.390260132600996
273,276,3,0.0
273,276,3,1.4080347262051507
273,276,3,0.31730817266283795
274,277,3,2.200919223037726
274,277,3,1.0905809313303316
274,277,3,0.0
275,278,3,1.6484566222254726
275,278,3,1.6215332362912398
275,278,3,0.0
276,279,3,0.0
276,279,3,0.0
276,279,3,0.0
276,279,3,1.7689951089644114
277,280,3,0.0
277,280,3,2.7992276390497897
277,280,3,1.3756992744686791
278,281,3,2.142829617220997
278,281,3,0.0
278,281,3,1.28887924240876
279,282,3,0.0
279,282,3,0.0
279,282,3,1.9567420506394435
280,283,3,0.0
280,283,3,3.335699513294123
280,283,3,0.0
280,283,3,2.1061725295157343
281,284,3,0.0
281,284,3,1.6931036441934746
281,284,3,1.7375058550686657
282,285,3,0.0
282,285,3,3.0391204570922077
282,285,3,1.6441429101625953
283,286,3,3.108962333760961
283,286,3,2.944080067235777
283,286,3,1.5077534633248912
284,287,3,0.0
284,287,3,0.0
284,287,3,0.0
284,287,3,2.1733123937945913
285,288,3,18.93567338873651
285,288,3,17.29233255916393
285,288,3,17.53874332444613
286,289,3,18.55122964496117
286,289,3,17.227091932436956
286,289,3,16.69773270336495
287,290,3,17.97431861612274
287,290,3,16.396999912875938
287,290,3,15.61516371229417
288,291,3,2.372483573229536
288,291,3,0.0
288,291,3,1.9666158737636334
288,291,3,2.058892001743263
289,292,3,1.5277050311860045
289,292,3,2.5044718077814547
289,292,3,2.200686896878812
290,293,3,0.0
290,293,3,2.180116950819863
290,293,3,1.9026031329865278
291,294,3,1.8187642446985326
291,294,3,2.696830865422314
291,294,3,0.0
292,295,3,3.3624490690263658
292,295,3,2.3063077226102044
292,295,3,3.4964503169885246
292,295,3,2.3174121498154614
293,296,3,1.3114619725465855
293,296,3,2.780171484135038
293,296,3,2.27004431765686
294,297,3,2.340073341418497
294,297,3,0.0
294,297,3,1.8448380020060633
295,298,3,0.7780136202095504
295,298,3,2.2344227421649365
295,298,3,1.8676521226073624
296,299,3,2.985907942998012
296,299,3,0.0
296,299,3,2.1962609689552477
296,299,3,2.2495559539248062
297,300,3,0.0
297,300,3,0.0
297,300,3,1.8319695945165317
298,301,3,3.9275871571478618
298,301,3,3.4011484905735427
298,301,3,1.8598081730014906
299,302,3,3.1165340392754484
299,302,3,0.0
299,302,3,0.0
300,303,3,0.0
300,303,3,0.0
300,303,3,0.8207991234480936
300,303,3,1.3758310115365693
301,304,3,3.5531774098137903
301,304,3,1.8092458664152606
301,304,3,1.6418473648981282
302,305,3,0.0
302,305,3,0.6989028937776801
302,305,3,2.2210147351346206
303,306,3,0.0
303,306,3,1.8349555716406123
303,306,3,2.684693137125537
304,307,3,0.0
304,307,3,0.0
304,307,3,0.9452855991372505
304,307,3,1.0154474731170586
305,308,3,0.0
305,308,3,0.6314512534944429
305,308,3,0.8738120693413234
306,309,3,0.6126725318761789
306,309,3,0.9210721967300499
306,309,3,0.0
307,310,3,0.0
307,310,3,1.2439683726888067
307,310,3,0.0
308,311,3,0.0
308,311,3,0.8760608858631228
308,311,3,0.0
309,312,3,0.0
309,312,3,2.5964906947218918
310,313,3,1.0661513420493691
310,313,3,0.0
311,314,3,0.0
311,314,3,2.753538927160043
312,315,3,1.109123311531487
312,315,3,5.622897646981742
313,316,3,0.0
314,317,3,3.876684613937635
315,318,3,5.180406933361571
316,319,3,0.0
0,4,4,2.5687335600581114
1,5,4,2.4376998231181832
2,6,4,3.093583614241451
3,7,4,2.9407582242972508
4,8,4,4.243731115099545
4,8,4,1.5079750733372042
5,9,4,5.401376466903264
5,9,4,2.6858301116159
6,10,4,4.068988658905431
6,10,4,2.635799051569122
7,11,4,1.9652166222551373
7,11,4,0.0
8,12,4,5.634126896871677
8,12,4,1.7802864301604564
8,12,4,2.474936024181881
9,13,4,2.596299337720091
9,13,4,0.0
9,13,4,2.0956057876893834
10,14,4,1.121945607318156
10,14,4,2.74952528602672
10,14,4,0.0
11,15,4,0.0
11,15,4,1.3291565078787877
11,15,4,2.52910172844839
12,16,4,3.3631127941550294
12,16,4,1.6020883193544313
12,16,4,1.1461927236087357
13,17,4,0.0
13,17,4,2.112625712371404
13,17,4,0.0
14,18,4,4.083249111299071
14,18,4,0.0
14,18,4,2.0168531438000477
15,19,4,2.0887582889284104
15,19,4,0.8973267493401565
15,19,4,1.975422290238935
16,20,4,0.9650391214295819
16,20,4,1.3927492639746653
16,20,4,0.6577645980295498
17,21,4,2.2931168933826642
17,21,4,0.0
17,21,4,0.0
18,22,4,2.6213522095801367
18,22,4,2.054417286947748
18,22,4,1.8384980755039462
19,23,4,3.091273213903002
19,23,4,0.0
19,23,4,1.5119635628145298
20,24,4,1.6080755674155114
20,24,4,1.6466732824093862
20,24,4,2.1664607553320696
21,25,4,2.415806173466597
21,25,4,0.0
21,25,4,1.562286561360157
22,26,4,0.0
22,26,4,3.1912112943235917
22,26,4,3.355132149440469
23,27,4,0.0
23,27,4,1.5806272281190252
23,27,4,1.2848923181758785
24,28,4,0.0
24,28,4,2.2582221864263174
24,28,4,3.584578120155668
25,29,4,0.0
25,29,4,0.0
25,29,4,1.994753318958827
26,30,4,0.0
26,30,4,4.359186372492017
26,30,4,0.0
27,31,4,0.0
27,31,4,2.9882222278703363
27,31,4,2.9313540579502892
28,32,4,18.074374218450778
28,32,4,18.218894565523907
28,32,4,18.09211037706307
29,33,4,17.492191193884672
29,33,4,17.401936279025325
29,33,4,17.63587604438245
30,34,4,18.109108602051563
30,34,4,17.005236671306893
30,34,4,17.466554982392452
31,35,4,18.2758632583138
31,35,4,17.01478076772773
31,35,4,17.145797900449477
32,36,4,2.4858336018368457
32,36,4,2.63824834285673
32,36,4,2.543289011688403
33,37,4,0.0
33,37,4,2.317231848643188
33,37,4,1.832190314509822
34,38,4,2.0921710396797555
34,38,4,2.2290906167923596
34,38,4,1.876823451279731
35,39,4,3.87773433912782
35,39,4,2.368266692919619
35,39,4,3.245224060236014
36,40,4,3.1455957338455476
36,40,4,2.227052392598291
36,40,4,3.1830495718389034
37,41,4,3.0983292629773804
37,41,4,4.458816210882418
37,41,4,2.390184271443143
38,42,4,3.403507086522262
38,42,4,3.954411732497951
38,42,4,2.701105962109524
39,43,4,4.276668318412536
39,43,4,3.526777063729709
39,43,4,0.0
40,44,4,1.1585868533179533
40,44,4,3.9631906521539166
40,44,4,2.94901175155886
41,45,4,0.8397327363903719
41,45,4,0.9451285028417787
41,45,4,2.174865753267234
42,46,4,2.019445284845893
42,46,4,0.0
42,46,4,0.0
43,47,4,2.6342022101669866
43,47,4,2.1573636115594215
43,47,4,1.809523449041682
44,48,4,4.33687768025274
44,48,4,2.0133119503886783
44,48,4,1.708705236785024
45,49,4,0.7906325907135112
45,49,4,2.6075286451925725
45,49,4,0.2533666779067942
46,50,4,0.0
46,50,4,0.0
46,50,4,2.2138505194902063
47,51,4,3.4659473893326087
47,51,4,1.334187921013616
47,51,4,2.442424467518899
48,52,4,0.9870829488250367
48,52,4,2.083598107630326
48,52,4,1.8028586200357102
49,53,4,2.4540780370260116
49,53,4,0.0
49,53,4,0.0
50,54,4,2.5541112778235138
50,54,4,2.1542546191255694
50,54,4,2.10454015812685
51,55,4,2.5393278284338883
51,55,4,0.9367812207318318
51,55,4,0.0
52,56,4,1.6850740632077421
52,56,4,3.2460001616059997
52,56,4,3.0099802500251105
53,57,4,0.0
53,57,4,0.0
53,57,4,2.959400829888341
54,58,4,2.1823575013354395
54,58,4,3.4595051014990736
54,58,4,2.846164641383405
55,59,4,0.0
55,59,4,4.137027705462804
55,59,4,3.8855438030222333
56,60,4,0.0
56,60,4,3.885104351934906
56,60,4,3.2259570257354646
57,61,4,3.3688772288087137
57,61,4,3.396600402113303
57,61,4,2.4195923092039413
58,62,4,0.0
58,62,4,1.7839953745610213
58,62,4,2.2505314745558875
59,63,4,2.664694237476384
59,63,4,0.0
59,63,4,2.6970785208153694
60,64,4,18.5534858200507
60,64,4,18.414131471965888
60,64,4,18.465411814349924
61,65,4,18.548545012199693
61,65,4,17.794312561491083
61,65,4,18.25863073833847
62,66,4,18.269355801226748
62,66,4,17.351921611433326
62,66,4,18.007269440382665
63,67,4,18.140828859316304
63,67,4,16.976831842892192
63,67,4,17.891124068857142
64,68,4,2.936224653584143
64,68,4,3.1285376271528578
64,68,4,1.6804491778097383
65,69,4,2.332790194500221
65,69,4,3.126301165950946
65,69,4,1.890569524439715
66,70,4,2.462390656483652
66,70,4,3.045643722344968
66,70,4,1.5801290421144718
67,71,4,3.0375649953434
67,71,4,2.7838977895230363
67,71,4,2.0466036852686686
68,72,4,1.3657153553446675
68,72,4,4.4035845956297335
68,72,4,2.130172228992526
69,73,4,2.160269187240792
69,73,4,3.966634422765536
69,73,4,0.0
70,74,4,1.6881442037959267
70,74,4,0.9425716937455196
70,74,4,1.8877518262677744
71,75,4,3.2600334445305714
71,75,4,0.0
71,75,4,0.0
72,76,4,4.517955182962072
72,76,4,2.201566524774846
72,76,4,3.0403395350145495
73,77,4,4.661115827176109
73,77,4,2.425746528860791
73,77,4,2.7676332077444865
74,78,4,5.0473000339533005
74,78,4,1.51342514939889
74,78,4,0.0
75,79,4,0.0
75,79,4,1.9206816074400073
75,79,4,3.517621678359633
76,80,4,2.390040956579716
76,80,4,3.1897440617250976
76,80,4,2.1537042493943117
77,81,4,3.490107032128364
77,81,4,3.0044411937773026
77,81,4,0.0
78,82,4,2.6375486685602265
78,82,4,0.0
78,82,4,1.2007701129136068
79,83,4,3.867462163157279
79,83,4,2.993122170710999
79,83,4,1.539701694471209
80,84,4,3.6118415871058542
80,84,4,2.753902574169748
80,84,4,1.527704622512777
81,85,4,4.19652785663438
81,85,4,1.6445560864217317
81,85,4,0.834144500899152
82,86,4,4.018305674997411
82,86,4,3.4350322084514877
82,86,4,2.5152365111465294
83,87,4,4.483264990817338
83,87,4,2.712173962495254
83,87,4,1.6626534793203662
84,88,4,1.6978192475262315
84,88,4,3.050397145961608
84,88,4,2.9679820009729783
85,89,4,1.8822787344518819
85,89,4,0.0
85,89,4,2.2824344057793584
86,90,4,3.0115274971707997
86,90,4,2.966035801771012
86,90,4,1.7591173675324656
87,91,4,4.47440941924693
87,91,4,3.979535997216645
87,91,4,0.6029708946898387
88,92,4,0.0
88,92,4,4.07127799618697
88,92,4,2.5572356182006506
89,93,4,3.4726747811058822
89,93,4,0.4452341317561331
89,93,4,0.0
90,94,4,0.0
90,94,4,0.0
90,94,4,2.0141685392970303
91,95,4,2.6497629873232826
91,95,4,1.9872777070303034
91,95,4,1.6119851334874504
92,96,4,18.584235911705306
92,96,4,17.930745844706625
92,96,4,18.168518639521352
93,97,4,17.96191988618639
93,97,4,17.672707379243388
93,97,4,18.147564339153366
94,98,4,17.80199217405182
94,98,4,17.545067754159955
94,98,4,17.99541993852245
95,99,4,18.562931610146904
95,99,4,17.33106902990115
95,99,4,17.97589272450698
96,100,4,2.3517033337781683
96,100,4,3.005824649460518
96,100,4,2.269229761609987
97,101,4,1.9969703289230714
97,101,4,2.7293452883950975
97,101,4,2.006107876950565
98,102,4,1.985988898432764
98,102,4,3.1077462721484173
98,102,4,2.212736981273703
99,103,4,1.760549882890575
99,103,4,2.7015094015982575
99,103,4,2.8050228858302764
100,104,4,2.006391458496835
100,104,4,1.5790176608890074
100,104,4,1.8758092978587109
101,105,4,2.768728255781924
101,105,4,4.3824502006843185
101,105,4,2.499604336284635
102,106,4,2.3406405723703676
102,106,4,3.1241663394080463
102,106,4,3.0142398553629177
103,107,4,4.410993134442723
103,107,4,2.9108632702197976
103,107,4,0.0
104,108,4,5.239141617504511
104,108,4,2.454351157418991
104,108,4,3.0702271810219677
105,109,4,2.7864345374932493
105,109,4,2.7635794028313554
105,109,4,3.3227568588924923
106,110,4,2.182590724307794
106,110,4,3.5258700549079625
106,110,4,2.5998082941433664
107,111,4,1.4868186586758232
107,111,4,4.045361970771851
107,111,4,3.3050920074412065
108,112,4,3.5695703810424018
108,112,4,1.5114841162140678
108,112,4,1.6493851926918826
109,113,4,0.0
109,113,4,1.51980536118323
109,113,4,1.5211009277627918
110,114,4,2.0896242558238525
110,114,4,2.037902704461687
110,114,4,3.2911034054335877
111,115,4,4.331031854305023
111,115,4,3.407461053067197
111,115,4,3.626885340671005
112,116,4,1.497818212136062
112,116,4,1.8698362829746482
112,116,4,1.3999473458991643
113,117,4,2.0978720481478845
113,117,4,1.3037322664033062
113,117,4,0.0
114,118,4,3.1396468611972335
114,118,4,2.8197467178655735
114,118,4,1.5701882037490382
115,119,4,2.2322404619124194
115,119,4,3.1118199703221663
115,119,4,0.0
116,120,4,1.8625034266137024
116,120,4,3.134741986886362
116,120,4,3.1074256254560724
117,121,4,1.4579054855677163
117,121,4,0.0
117,121,4,2.7684420062234865
118,122,4,0.7429543038196116
118,122,4,3.2543239953442358
118,122,4,2.898937962887962
119,123,4,0.0
119,123,4,4.164243207127656
119,123,4,2.8040301182986345
120,124,4,0.0
120,124,4,2.0469095486088666
120,124,4,3.7171191967568697
121,125,4,0.0
121,125,4,3.6345599520292406
121,125,4,2.783533787559491
122,126,4,3.922638503271548
122,126,4,0.0
122,126,4,1.0656334778354677
123,127,4,2.743878176427078
123,127,4,0.0
123,127,4,3.3228003939599424
124,128,4,18.341325815459953
124,128,4,17.832076778753546
124,128,4,17.81598179498131
125,129,4,17.963295235825207
125,129,4,17.195695363761725
125,129,4,17.75429223558331
126,130,4,17.45817741882237
126,130,4,16.957511833575523
126,130,4,17.275279896346298
127,131,4,17.915277372602983
127,131,4,17.231718597672938
127,131,4,17.61200756802903
128,132,4,2.778927180020473
128,132,4,3.0941289062891864
128,132,4,2.4709815021077346
129,133,4,2.230651303900886
129,133,4,3.375757721674713
129,133,4,1.896273749713525
130,134,4,2.285522842889985
130,134,4,4.014627698118425
130,134,4,2.3808581763497103
131,135,4,3.0054004798373004
131,135,4,3.4876384894326895
131,135,4,0.8882776141521246
132,136,4,3.5368611130096115
132,136,4,3.968579139115086
132,136,4,1.6992682041442655
133,137,4,0.0
133,137,4,4.111875844526491
133,137,4,2.1220435959319013
134,138,4,3.284848049060836
134,138,4,2.4064775229408513
134,138,4,3.023229013227578
135,139,4,0.0
135,139,4,0.0
135,139,4,0.0
136,140,4,4.111312452550624
136,140,4,0.0
136,140,4,2.7609597196542333
137,141,4,3.3860721373793417
